创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-08-01 22:27:19,2.4289841628530064,4.269615919691962,0.0,68.60850835636316,1,出口浓度,6.1,连微,抽气式东星行测试,,32.46938738168111,58.09261107370695,11.676971638104206,100.2,100.6,-0.4,0.0,0.0,12433.821439517491,73.71420804913575
2025-08-01 22:27:22,0.0,2.914547471528955,83.12020772945388,65.36145978165153,0,进口浓度,6.1,连微,抽气式东星行测试,,33.58657918836552,56.81613765752245,12.192310958423546,100.2,100.6,-0.4,0.0,0.0,12172.487003004528,
2025-08-01 22:28:53,0.0,5.03794269567705,83.98340468505828,74.08507396430778,0,进口浓度,6.1,连微,抽气式东星行测试,,34.68294357235786,55.53766689200986,11.92734755374336,100.2,100.6,-0.4,0.0,0.0,12818.195154147677,
2025-08-01 22:30:03,3.112328325311351,5.220362477116742,0.0,60.60938970817397,1,出口浓度,6.1,连微,抽气式东星行测试,,32.04640967011453,55.69976580512391,11.244103126067198,100.2,100.6,-0.4,0.0,0.0,12641.409327602329,92.71196125256802
2025-08-01 22:32:23,0.0,4.281945421790461,69.06082886957013,74.04692772011754,0,进口浓度,6.1,连微,抽气式东星行测试,,33.917993464282894,59.16235511356708,11.18910647622263,100.2,100.6,-0.4,0.0,0.0,12592.879006125753,
2025-08-01 22:34:40,2.835056860848357,7.426086537267776,0.0,64.73128896325103,1,出口浓度,6.1,连微,抽气式东星行测试,,33.193453388554545,55.751418624793345,11.650457949392472,100.2,100.6,-0.4,0.0,0.0,12713.768146253233,91.55526220709548
2025-08-01 22:34:44,5.1309812864760085,3.858344480194866,0.0,64.69936776560893,1,出口浓度,6.1,连微,抽气式东星行测试,,33.57518617975891,59.90477705909685,12.56694911140496,100.2,100.6,-0.4,0.0,0.0,12530.087660912895,71.5982915682534
2025-08-02 00:01:26,0.0,5.029198326520728,73.89152836013095,82.62929137348819,0,进口浓度,6.3,连微,抽气式东星行测试,,32.351283716037756,56.54056290618107,12.50613746099182,100.2,100.6,-0.4,0.0,0.0,12084.610327928725,
2025-08-02 00:02:22,0.10445013220263727,4.111451018089163,0.0,79.55187319773547,1,出口浓度,6.3,连微,抽气式东星行测试,,32.68641279408489,60.86261859291323,12.316318735481584,100.2,100.6,-0.4,0.0,0.0,12248.337084804476,71.15415657799963
2025-08-02 00:07:17,12.47811449811145,7.747700564165916,0.0,68.78580379918097,1,出口浓度,6.3,连微,抽气式东星行测试,,34.13640959396721,55.83913027839682,11.98088565014454,100.2,100.6,-0.4,0.0,0.0,12312.936049123602,92.76957891621059
2025-08-02 00:08:13,0.0,5.153562742284928,108.0470420350377,81.20878983203974,0,进口浓度,6.3,连微,抽气式东星行测试,,34.7517212360802,58.97570197968617,11.089471105293935,100.2,100.6,-0.4,0.0,0.0,12036.73394909556,
2025-08-02 00:14:19,0.17708180497237117,7.456494519454415,0.0,67.53486160451236,1,出口浓度,6.3,连微,抽气式东星行测试,,32.53683202273084,58.31242376041591,12.183566277609247,100.2,100.6,-0.4,0.0,0.0,12277.395718757005,88.22761010794207
2025-08-02 00:16:45,0.0,4.928268650486798,88.12035077980856,78.70963079188246,0,进口浓度,6.3,连微,抽气式东星行测试,,34.59907576154649,55.97991624772814,11.912135497976156,100.2,100.6,-0.4,0.0,0.0,12944.740483568456,
2025-08-02 00:17:06,0.0,6.489671520889969,93.23629446298291,77.53532587100956,0,进口浓度,6.3,连微,抽气式东星行测试,,32.81505158753866,58.77740921375192,11.538799375226487,100.2,100.6,-0.4,0.0,0.0,12633.11984164121,
2025-08-02 00:21:59,7.538575007236429,6.606653291603252,0.0,73.10972905569079,1,出口浓度,6.3,连微,抽气式东星行测试,,34.59108444513405,58.06856466553858,11.328086144025422,100.2,100.6,-0.4,0.0,0.0,12821.567804764893,77.90900848665255
2025-08-02 00:24:34,10.389700066598873,4.593634891549614,0.0,79.51573776968593,1,出口浓度,6.3,连微,抽气式东星行测试,,32.989990743324896,56.620751401392575,12.062940330952259,100.2,100.6,-0.4,0.0,0.0,12683.97924712575,80.16953160352247
2025-08-02 01:50:00,0.0,0.24313132316385633,81.06034246873277,65.88165487564613,0,进口浓度,6.4,连微,抽气式东星行测试,,34.28863229946489,56.691980341890854,11.542107933870955,100.2,100.6,-0.4,0.0,0.0,12099.066152398067,
2025-08-02 01:50:40,0.09595262277769949,1.0015685694255956,0.0,63.93454686997289,1,出口浓度,6.4,连微,抽气式东星行测试,,32.72268993691125,59.836509976146985,12.355623766303067,100.2,100.6,-0.4,0.0,0.0,12788.747396556155,83.79179239172805
2025-08-02 01:54:12,7.637450185778338,1.5094977990286282,0.0,61.3815422162817,1,出口浓度,6.4,连微,抽气式东星行测试,,33.03624412445716,59.11995009393537,12.426445322565604,100.2,100.6,-0.4,0.0,0.0,12657.562934803727,73.56675356231642
2025-08-02 01:54:27,0.0,0.9304487101458354,76.47687395708819,71.57706919714052,0,进口浓度,6.4,连微,抽气式东星行测试,,34.5567739598304,57.22090418819349,12.555056322352762,100.2,100.6,-0.4,0.0,0.0,12678.215225105754,
2025-08-02 01:55:20,1.0641363221360323,1.8403097781842872,0.0,58.92794036227614,1,出口浓度,6.4,连微,抽气式东星行测试,,33.416005665018226,57.81199491779041,11.57363932245706,100.2,100.6,-0.4,0.0,0.0,12952.616322247424,83.01486658708696
2025-08-02 01:59:32,0.0,3.5562169174919953,82.49551496488158,64.68029380095501,0,进口浓度,6.4,连微,抽气式东星行测试,,34.542540993032496,55.521653709446845,11.611323005058091,100.2,100.6,-0.4,0.0,0.0,12770.578401630646,
2025-08-02 02:00:43,0.0,2.3996758163179877,86.98354459019316,63.15958488422872,0,进口浓度,6.4,连微,抽气式东星行测试,,32.96014696195325,55.56180164956062,12.150633395573669,100.2,100.6,-0.4,0.0,0.0,12084.585120852362,
2025-08-02 02:04:18,0.09892257062319579,4.671124272812568,0.0,64.8381309312128,1,出口浓度,6.4,连微,抽气式东星行测试,,32.042778729264924,60.69038011538909,12.354066126177942,100.2,100.6,-0.4,0.0,0.0,12932.441418847422,73.41070955240278
2025-08-02 02:04:40,2.361551289017852,3.20432141522451,0.0,62.73296688179335,1,出口浓度,6.4,连微,抽气式东星行测试,,34.12963738137132,55.74814951742313,11.027800524477462,100.2,100.6,-0.4,0.0,0.0,12190.184003940869,90.78493549412438
2025-08-02 02:05:28,0.0,1.560884732717372,60.8838809807467,67.7359009890368,0,进口浓度,6.4,连微,抽气式东星行测试,,33.380242504007406,60.96533167685493,12.32234822140438,100.2,100.6,-0.4,0.0,0.0,12920.458956236864,
2025-08-02 02:08:08,0.0,3.640734626332609,93.81270130644887,69.23343377841061,0,进口浓度,6.4,连微,抽气式东星行测试,,32.169423926096364,57.69191226205144,11.33706467858735,100.2,100.6,-0.4,0.0,0.0,12930.185361816963,
2025-08-02 02:11:22,6.0213168515558975,4.516381945430214,0.0,54.70160735075338,1,出口浓度,6.4,连微,抽气式东星行测试,,33.46820374844697,55.799912803486784,11.706583067066724,100.2,100.6,-0.4,0.0,0.0,12050.906564464585,82.3876965379519
2025-08-02 02:12:04,0.0,3.7398827086223676,65.11932282167393,65.77223871965143,0,进口浓度,6.4,连微,抽气式东星行测试,,34.71625269203678,59.9903584363663,12.70155410120508,100.2,100.6,-0.4,0.0,0.0,12857.806161924194,
2025-08-02 04:03:15,0.0,4.2136204656746195,72.39967423416566,64.61726597742225,0,进口浓度,6.5,连微,抽气式东星行测试,,33.415570977543716,55.03092646672078,12.780392553246521,100.2,100.6,-0.4,0.0,0.0,12186.1577063953,
2025-08-02 04:05:58,2.2673754112535,1.8284635787086452,0.0,58.834291654385495,1,出口浓度,6.5,连微,抽气式东星行测试,,32.33897511747767,58.08591159724489,11.307421332757459,100.2,100.6,-0.4,0.0,0.0,12123.842648514428,82.18530386815041
2025-08-02 04:07:02,0.10598500142524384,5.1602375818864195,0.0,54.57907747262307,1,出口浓度,6.5,连微,抽气式东星行测试,,33.58143530411451,56.79570971568655,11.856682939711114,100.2,100.6,-0.4,0.0,0.0,12182.182040336933,90.28859635246576
2025-08-02 04:07:23,0.0,3.50578774765769,64.27111694671378,69.72532257788907,0,进口浓度,6.5,连微,抽气式东星行测试,,32.64733720242603,57.12242666246404,11.86792030939177,100.2,100.6,-0.4,0.0,0.0,12359.236746159018,
2025-08-02 04:09:29,10.461574623532284,2.411224613667984,0.0,53.99462684794268,1,出口浓度,6.5,连微,抽气式东星行测试,,32.161025230100165,57.36727603172015,12.487847973871432,100.2,100.6,-0.4,0.0,0.0,12900.997810301233,74.00781252723277
2025-08-02 04:13:44,0.0,3.6686794128606417,63.932275135594516,67.98417691817204,0,进口浓度,6.5,连微,抽气式东星行测试,,33.06319848057009,57.52657193641668,12.100247345798724,100.2,100.6,-0.4,0.0,0.0,12799.820085478847,
2025-08-02 04:14:20,0.0,3.0510502660281476,80.91873914839435,68.97567506045984,0,进口浓度,6.5,连微,抽气式东星行测试,,35.52706612348187,58.01115149524784,12.847122501461106,100.2,100.6,-0.4,0.0,0.0,12843.062913608845,
2025-08-02 04:15:24,3.0540491863324823,1.8788336100151555,0.0,52.68762710588932,1,出口浓度,6.5,连微,抽气式东星行测试,,32.08460882681977,55.9332519327456,12.000001862848535,100.2,100.6,-0.4,0.0,0.0,12767.384951445742,75.91262337789681
2025-08-02 04:16:49,7.076321371805716,3.273282894925706,0.0,66.58457017491506,1,出口浓度,6.5,连微,抽气式东星行测试,,34.9497262241849,57.605971089610144,11.578933258089771,100.2,100.6,-0.4,0.0,0.0,12485.929243882112,89.0224974283859
2025-08-02 04:18:52,0.0,2.36148237163371,66.60947680522322,66.44414631982453,0,进口浓度,6.5,连微,抽气式东星行测试,,32.99786714557227,59.60036562897354,12.728333611242931,100.2,100.6,-0.4,0.0,0.0,12994.257060445516,
2025-08-02 04:21:14,0.0,5.0339371370700725,62.971715726670524,63.315872556095826,0,进口浓度,6.5,连微,抽气式东星行测试,,34.82584359594336,59.85971481068722,12.402289908088099,100.2,100.6,-0.4,0.0,0.0,12502.333943628522,
2025-08-02 04:22:28,0.10921514899842051,7.175746916304768,0.0,60.42069292994439,1,出口浓度,6.5,连微,抽气式东星行测试,,34.537908767125785,56.37630515339052,11.264591625351953,100.2,100.6,-0.4,0.0,0.0,12038.36643154816,94.75996989611116
2025-08-02 14:00:00,0.0,3.6721698098805886,82.90561755181987,82.09590008902178,0,进口浓度,6.6,连微,抽气式东星行测试,,33.672296799628995,56.91904530950365,11.095112788405293,100.2,100.6,-0.4,0.0,0.0,12040.889129046618,
2025-08-02 14:00:39,0.10805374740582643,6.587217528281759,0.0,69.6900007730282,1,出口浓度,6.6,连微,抽气式东星行测试,,33.888232656722046,60.45089184969016,11.201523399813585,100.2,100.6,-0.4,0.0,0.0,12184.840003045372,93.70820464404045
2025-08-02 14:04:32,3.7930666248709786,3.944829473101254,0.0,67.84855549195542,1,出口浓度,6.6,连微,抽气式东星行测试,,32.0546463335443,58.31060936020897,12.723948540245116,100.2,100.6,-0.4,0.0,0.0,12331.211733524267,88.53230256774188
2025-08-02 14:06:35,0.0,5.665179277181728,84.75294622986846,83.87427558746028,0,进口浓度,6.6,连微,抽气式东星行测试,,33.48636914009607,58.90149005990983,11.420066603784669,100.2,100.6,-0.4,0.0,0.0,12384.049356633657,
2025-08-02 14:10:21,13.05103152116884,2.901601734275129,0.0,78.17975894464836,1,出口浓度,6.6,连微,抽气式东星行测试,,32.48141738894698,58.51936873652027,12.82435366338553,100.2,100.6,-0.4,0.0,0.0,12654.355159531602,74.76084001230588
2025-08-02 14:11:11,0.0,6.25194860499292,100.70694112619107,79.33445096288492,0,进口浓度,6.6,连微,抽气式东星行测试,,34.186316091388775,57.05738781250163,12.450701318296767,100.2,100.6,-0.4,0.0,0.0,12989.644615061492,
2025-08-02 14:14:04,0.0,5.433023911379717,82.9476742906077,79.02376601268324,0,进口浓度,6.6,连微,抽气式东星行测试,,32.76682691032328,58.30297409198894,11.505051015192072,100.2,100.6,-0.4,0.0,0.0,12877.075342531169,
2025-08-02 14:17:05,11.797600981951845,7.559578388333262,0.0,81.90037847359814,1,出口浓度,6.6,连微,抽气式东星行测试,,35.57965211170948,57.69089332058421,12.434651749095751,100.2,100.6,-0.4,0.0,0.0,12910.849179596646,71.69271239690866
2025-08-02 14:19:40,4.7239181288388234,7.706683265213528,0.0,74.36027079942212,1,出口浓度,6.6,连微,抽气式东星行测试,,32.08749959370301,58.59492197368213,12.393412455431923,100.2,100.6,-0.4,0.0,0.0,12128.93423653883,71.1361306450894
2025-08-02 14:22:39,0.0,5.727507567631196,97.38962352748537,85.52368829287256,0,进口浓度,6.6,连微,抽气式东星行测试,,34.96286078734796,57.38496296830591,12.369388558454363,100.2,100.6,-0.4,0.0,0.0,12870.25571997082,
2025-08-02 14:23:45,0.0,3.212018927122275,105.38277074843042,86.09293286532483,0,进口浓度,6.6,连微,抽气式东星行测试,,33.53660167939957,59.67623304085047,11.80169791888026,100.2,100.6,-0.4,0.0,0.0,12271.494188956354,
2025-08-02 16:10:38,0.0,2.2822565062624744,60.21168169748879,61.3882241434464,0,进口浓度,6.7,连微,抽气式东星行测试,,34.558461372498854,60.65227600411784,11.555513008344889,100.2,100.6,-0.4,0.0,0.0,12132.971393096706,
2025-08-02 16:11:00,8.981683198591494,-0.274387656604937,0.0,64.09797075443375,1,出口浓度,6.7,连微,抽气式东星行测试,,35.958145076734134,56.25983431344903,11.2323696762532,100.2,100.6,-0.4,0.0,0.0,12648.645500447317,85.81707198268911
2025-08-02 16:15:59,10.77610843997282,1.363863742234106,0.0,63.56043740640433,1,出口浓度,6.7,连微,抽气式东星行测试,,35.53594555107579,56.584229084346276,11.267223200326306,100.2,100.6,-0.4,0.0,0.0,12898.335759427264,77.37238346126585
2025-08-02 16:16:08,0.0,2.6518145598067986,81.88921304255929,58.57387310517232,0,进口浓度,6.7,连微,抽气式东星行测试,,33.421932614424215,59.382860062952076,11.559379610072602,100.2,100.6,-0.4,0.0,0.0,12255.98721185032,
2025-08-02 16:17:55,0.09118450078181979,3.360398070196336,0.0,62.30530319018207,1,出口浓度,6.7,连微,抽气式东星行测试,,35.75606762708763,58.499567289938454,12.445204388287213,100.2,100.6,-0.4,0.0,0.0,12688.115391000963,93.64140761156095
2025-08-02 16:20:35,0.0,2.652911905706839,66.22209389831113,64.51320808832342,0,进口浓度,6.7,连微,抽气式东星行测试,,32.82463603665969,57.65310933682199,11.64852606160631,100.2,100.6,-0.4,0.0,0.0,12203.918632728337,
2025-08-02 16:20:36,0.0,3.58087868275114,78.05012943577893,62.42442527155303,0,进口浓度,6.7,连微,抽气式东星行测试,,33.784223623029085,59.378871428651486,11.867807125577926,100.2,100.6,-0.4,0.0,0.0,12148.33418952054,
2025-08-02 16:24:22,2.356494773679296,2.3922595633107697,0.0,55.76783397083627,1,出口浓度,6.7,连微,抽气式东星行测试,,35.26239195055819,56.056663313010034,12.139315970100736,100.2,100.6,-0.4,0.0,0.0,12943.355059098303,74.51016605786313
2025-08-02 16:24:46,0.10648484499310468,1.2774538342824158,0.0,62.58164086140813,1,出口浓度,6.7,连微,抽气式东星行测试,,35.26999680382601,59.124200952402745,11.375696034274311,100.2,100.6,-0.4,0.0,0.0,12143.522359967594,80.65987576642145
2025-08-02 16:26:04,0.0,2.7284683727654953,71.29017669702681,62.49483414813544,0,进口浓度,6.7,连微,抽气式东星行测试,,34.89722769042189,55.82374777168474,12.500888404369245,100.2,100.6,-0.4,0.0,0.0,12011.788529182177,
2025-08-02 16:27:17,0.0,1.6839555361402305,60.5048494712315,59.57014633985488,0,进口浓度,6.7,连微,抽气式东星行测试,,32.05420824180382,59.98310279747019,12.86935547059387,100.2,100.6,-0.4,0.0,0.0,12132.179046037369,
2025-08-02 18:07:58,0.0,5.317627042475268,97.15720142300579,82.44782513296995,0,进口浓度,6.9,连微,抽气式东星行测试,,33.2295399705099,57.87345030104429,11.48761771702581,100.2,100.6,-0.4,0.0,0.0,12543.52643856437,
2025-08-02 18:08:06,0.9140998332021943,4.478251544612824,0.0,62.82214950922944,1,出口浓度,6.9,连微,抽气式东星行测试,,32.17810339041994,58.26785260275327,11.205132179134226,100.2,100.6,-0.4,0.0,0.0,12886.456868324305,80.38211679865327
2025-08-02 18:14:05,0.09206494764390032,2.5624505813120004,0.0,66.10962528616533,1,出口浓度,6.9,连微,抽气式东星行测试,,33.54153222284843,57.119859471411914,11.573692414550251,100.2,100.6,-0.4,0.0,0.0,12921.690917603597,87.11043685390499
2025-08-02 18:16:06,0.0,4.607470672623997,97.47718137176807,83.30932242707287,0,进口浓度,6.9,连微,抽气式东星行测试,,33.9672823002803,60.94460832074891,11.449044914569502,100.2,100.6,-0.4,0.0,0.0,12956.466488211223,
2025-08-02 18:20:12,1.2459060641772495,1.6743137589555332,0.0,67.82241967245868,1,出口浓度,6.9,连微,抽气式东星行测试,,33.441974041560876,60.548213359111855,11.1696086212335,100.2,100.6,-0.4,0.0,0.0,12043.346834216314,73.77757422217499
2025-08-02 18:23:16,0.0,3.08744213442155,84.38944167543305,76.1068307835714,0,进口浓度,6.9,连微,抽气式东星行测试,,33.700978194183705,60.35870531204075,12.374321435415204,100.2,100.6,-0.4,0.0,0.0,12624.758272003848,
2025-08-02 18:23:20,0.0,5.2496745484380085,81.90212099394181,77.00410869285035,0,进口浓度,6.9,连微,抽气式东星行测试,,33.99700312798416,57.214674991349064,11.530801949064722,100.2,100.6,-0.4,0.0,0.0,12906.984654898246,
2025-08-02 18:26:29,9.236586037866115,5.949710868336583,0.0,76.27024663191894,1,出口浓度,6.9,连微,抽气式东星行测试,,35.91219768371114,59.66670423697773,11.293178175691605,100.2,100.6,-0.4,0.0,0.0,12147.78018288761,81.16738481844654
2025-08-02 19:54:21,0.0,9.15653308922029,89.15493028801829,81.03240111578079,0,进口浓度,7.0,连微,抽气式东星行测试,,34.54641673962668,55.82932766387496,12.888060534804378,100.2,100.6,-0.4,0.0,0.0,12921.60490338436,
2025-08-02 19:55:44,7.564917805409162,8.469315395957446,0.0,71.74437358523487,1,出口浓度,7.0,连微,抽气式东星行测试,,33.97040562428458,58.2172753731044,11.46022903002243,100.2,100.6,-0.4,0.0,0.0,12083.617721356182,87.87302632291629
2025-08-02 19:57:56,10.226543430672134,9.83283517762429,0.0,76.10509114582571,1,出口浓度,7.0,连微,抽气式东星行测试,,32.87733595678488,55.52350131728618,11.723418861670288,100.2,100.6,-0.4,0.0,0.0,12203.279666557202,91.26487773231318
2025-08-02 19:58:36,0.0,7.160843027879702,80.7603578845362,76.35089675649097,0,进口浓度,7.0,连微,抽气式东星行测试,,32.440625252115055,60.46817156744067,11.721717072259658,100.2,100.6,-0.4,0.0,0.0,12849.329120418224,
2025-08-02 20:00:19,13.41749023345548,6.009375489848843,0.0,70.49063191681617,1,出口浓度,7.0,连微,抽气式东星行测试,,35.34100934425927,58.30900232367901,12.862683533325104,100.2,100.6,-0.4,0.0,0.0,12421.07697011901,75.26843421679396
2025-08-02 20:01:12,0.0,8.253119069989,77.05437745670447,76.18732805423636,0,进口浓度,7.0,连微,抽气式东星行测试,,34.78312294793018,55.8584594746289,12.466163039600058,100.2,100.6,-0.4,0.0,0.0,12696.12253431166,
2025-08-02 20:05:26,0.0,5.481471007628725,88.3082980720886,76.07506827143743,0,进口浓度,7.0,连微,抽气式东星行测试,,34.32642829638035,57.860959418301455,12.187851292945101,100.2,100.6,-0.4,0.0,0.0,12158.173196242644,
2025-08-02 20:05:26,3.485101067708909,6.020944786460509,0.0,67.0451506084662,1,出口浓度,7.0,连微,抽气式东星行测试,,32.04991080073068,59.98640795709392,11.832989739622432,100.2,100.6,-0.4,0.0,0.0,12765.41770385522,81.7441184341084
2025-08-02 20:07:40,3.2142801414551174,8.337980057072627,0.0,78.3046699735912,1,出口浓度,7.0,连微,抽气式东星行测试,,33.88073800240524,59.33534452337043,11.887947272977186,100.2,100.6,-0.4,0.0,0.0,12644.847152346723,70.33023548997362
2025-08-02 21:48:38,0.0,2.0578627676865153,63.33929432884107,59.564539583790946,0,进口浓度,7.1,连微,抽气式东星行测试,,32.909259421338746,60.58870140419009,11.54365521629337,100.2,100.6,-0.4,0.0,0.0,12091.936525117613,
2025-08-02 21:49:33,0.2350023242148456,4.697240731558834,0.0,58.56055580922309,1,出口浓度,7.1,连微,抽气式东星行测试,,33.60160969552528,55.3359809317696,11.784581917281356,100.2,100.6,-0.4,0.0,0.0,12822.504965558615,94.39968484626976
2025-08-02 21:52:07,4.1371650681783185,-0.5459420456928212,0.0,57.749225521357914,1,出口浓度,7.1,连微,抽气式东星行测试,,33.90966505745619,58.91619971283782,11.810199749875869,100.2,100.6,-0.4,0.0,0.0,12380.470061040107,71.36679146501035
2025-08-02 21:55:41,0.0,1.4664897917666175,64.19666393298661,59.2033955923689,0,进口浓度,7.1,连微,抽气式东星行测试,,32.417600246602554,57.17620977475599,12.557594520548124,100.2,100.6,-0.4,0.0,0.0,12335.471660107738,
2025-08-02 21:58:25,0.09017851880382455,-0.03263506772002689,0.0,48.37383267869356,1,出口浓度,7.1,连微,抽气式东星行测试,,32.84763978711101,55.06586207851118,12.81937402947426,100.2,100.6,-0.4,0.0,0.0,12187.743809459294,75.04314799576792
2025-08-02 22:03:09,0.0,0.7309428474594519,80.4787193729438,57.35459353756599,0,进口浓度,7.1,连微,抽气式东星行测试,,34.28049110069266,55.26924722926643,12.972987946722295,100.2,100.6,-0.4,0.0,0.0,12483.80699042738,
2025-08-02 22:03:47,0.0,0.14244597391205072,54.4721012867719,59.59024857948531,0,进口浓度,7.1,连微,抽气式东星行测试,,35.92216650714425,59.510076580154994,12.91747804579342,100.2,100.6,-0.4,0.0,0.0,12500.21608319047,
2025-08-02 22:07:27,0.0960858694986861,1.334650356040993,0.0,52.36379667612097,1,出口浓度,7.1,连微,抽气式东星行测试,,32.518067559679054,59.048118506254845,11.662636375535824,100.2,100.6,-0.4,0.0,0.0,12896.51118026265,82.58946007136309
2025-08-02 23:56:08,0.0,6.8699540297829085,67.87005826582445,75.90280286192014,0,进口浓度,7.3,连微,抽气式东星行测试,,35.22990413550912,58.92532089982313,12.537651430346884,100.2,100.6,-0.4,0.0,0.0,12161.047026465956,
2025-08-02 23:58:26,14.94828417219108,6.843420884916577,0.0,67.71178106307751,1,出口浓度,7.3,连微,抽气式东星行测试,,34.605579660036774,60.58136322060091,11.68283057879627,100.2,100.6,-0.4,0.0,0.0,12785.35185852049,78.47551772200346
2025-08-03 00:02:23,5.764734535278494,8.881331418517426,0.0,62.946673959643185,1,出口浓度,7.3,连微,抽气式东星行测试,,35.562719723962616,59.64505000484914,11.775268543349364,100.2,100.6,-0.4,0.0,0.0,12208.820641018521,85.2596808237726
2025-08-03 00:06:34,0.0,4.60570882769845,64.0256812159649,73.33667864461536,0,进口浓度,7.3,连微,抽气式东星行测试,,33.99009129695314,59.828358665776626,11.285245042537412,100.2,100.6,-0.4,0.0,0.0,12870.457480173873,
2025-08-03 00:07:27,8.457729439071795,9.559298811494392,0.0,68.55537910537439,1,出口浓度,7.3,连微,抽气式东星行测试,,32.34867073592282,55.56468396431839,11.62743740036663,100.2,100.6,-0.4,0.0,0.0,12934.055971321524,74.03681212443148
2025-08-03 00:10:01,0.0,5.449416263618319,72.72549196743428,67.95107459659641,0,进口浓度,7.3,连微,抽气式东星行测试,,32.71674501033589,59.63164306256508,11.515888199003687,100.2,100.6,-0.4,0.0,0.0,12473.260953862098,
2025-08-03 00:14:23,0.0,7.5027346773729295,74.12601060656137,73.56170301172104,0,进口浓度,7.3,连微,抽气式东星行测试,,32.56178897439925,55.7437973456836,12.137466899875685,100.2,100.6,-0.4,0.0,0.0,12039.592641319872,
2025-08-03 00:19:12,14.535767069971214,6.151251386268278,0.0,69.76426617275776,1,出口浓度,7.3,连微,抽气式东星行测试,,35.66856046559169,55.77390543106918,11.733464531786431,100.2,100.6,-0.4,0.0,0.0,12844.835643653809,93.80112396807324
2025-08-03 01:57:53,0.0,3.760237963254478,77.37149933041925,68.24821954175184,0,进口浓度,7.4,连微,抽气式东星行测试,,34.5699379305576,60.40075909279092,11.929705993967042,100.2,100.6,-0.4,0.0,0.0,12085.822546335112,
2025-08-03 02:01:20,10.296733847984406,8.56426577922219,0.0,67.7282462742544,1,出口浓度,7.4,连微,抽气式东星行测试,,35.07286660173876,56.1968259990895,11.657441274292342,100.2,100.6,-0.4,0.0,0.0,12317.284862268147,94.91095580242005
2025-08-03 02:02:29,7.105737520318583,7.273248699052421,0.0,60.58790579313782,1,出口浓度,7.4,连微,抽气式东星行测试,,33.113500251012404,55.229694033194235,11.31148223502239,100.2,100.6,-0.4,0.0,0.0,12469.967545162988,86.00540954870547
2025-08-03 02:04:10,0.0,3.5115184986804024,69.19849807242679,69.60021771487818,0,进口浓度,7.4,连微,抽气式东星行测试,,33.52113929576875,60.618757999324814,11.722985517823087,100.2,100.6,-0.4,0.0,0.0,12430.109739143854,
2025-08-03 02:06:12,6.774168781405727,3.383968758486363,0.0,66.85672392227394,1,出口浓度,7.4,连微,抽气式东星行测试,,35.81058003779103,59.10202864212932,11.539696220339406,100.2,100.6,-0.4,0.0,0.0,12635.687292934252,72.0897820855934
2025-08-03 02:08:28,0.0,5.006499402958513,65.93477924195957,66.57281161093715,0,进口浓度,7.4,连微,抽气式东星行测试,,34.848826809269816,60.22773477821299,12.049555886001958,100.2,100.6,-0.4,0.0,0.0,12669.644399680745,
2025-08-03 02:08:31,0.0,6.708421848614371,71.61113262828503,64.51385618153074,0,进口浓度,7.4,连微,抽气式东星行测试,,35.60656694854898,57.05211488738801,12.506352101220266,100.2,100.6,-0.4,0.0,0.0,12164.533281315902,
2025-08-03 02:11:23,4.746703070673265,5.574110135494281,0.0,60.57638498076703,1,出口浓度,7.4,连微,抽气式东星行测试,,34.75532197308115,55.9641349598284,12.393380171608687,100.2,100.6,-0.4,0.0,0.0,12354.692376498862,87.32253591908456
2025-08-03 02:12:43,5.382712234311348,3.1190927213692197,0.0,65.49755227792443,1,出口浓度,7.4,连微,抽气式东星行测试,,34.388514554457664,55.46685228002326,12.335924976743598,100.2,100.6,-0.4,0.0,0.0,12616.512374167272,78.09331436903457
2025-08-03 02:16:23,0.0,7.142101717807636,90.22999450139123,71.01780705531385,0,进口浓度,7.4,连微,抽气式东星行测试,,34.94687714377423,56.89909173611641,11.301012559182958,100.2,100.6,-0.4,0.0,0.0,12458.659067256893,
2025-08-03 02:16:42,0.0,6.843430877009355,65.94433568670264,64.72551234196435,0,进口浓度,7.4,连微,抽气式东星行测试,,35.879904498873515,57.4383198289336,12.041383396421164,100.2,100.6,-0.4,0.0,0.0,12003.676891239274,
2025-08-03 02:17:47,6.044350503707331,8.054568635386715,0.0,54.979869575444326,1,出口浓度,7.4,连微,抽气式东星行测试,,33.797314603296414,60.816745068656374,11.194892108984082,100.2,100.6,-0.4,0.0,0.0,12218.6227719911,94.47579972216057
2025-08-03 02:20:41,0.0,5.5705703934218675,77.31916270965347,65.25045386153221,0,进口浓度,7.4,连微,抽气式东星行测试,,33.510226285938536,57.08851332410111,12.904753762351856,100.2,100.6,-0.4,0.0,0.0,12971.744505164237,
2025-08-03 02:21:19,7.670272638428284,3.1457297752767914,0.0,65.988863884095,1,出口浓度,7.4,连微,抽气式东星行测试,,32.06476507490708,60.37992948175812,12.00417040018814,100.2,100.6,-0.4,0.0,0.0,12867.758148347924,87.4829286521544
