创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-07-27 21:43:46,0.0943686910084021,2.6375298052408613,0.0,69.34381517638616,1,出口浓度,2.9,连微,抽气式东星行测试,,34.16307178236731,58.014851272730034,11.787433845704795,100.2,100.6,-0.4,0.0,0.0,12686.33864653039,74.37000905297623
2025-07-27 21:46:36,0.0,1.5413429822165368,105.61136822503347,78.00273659488194,0,进口浓度,2.9,连微,抽气式东星行测试,,34.756842196238594,55.070919871662696,11.421504771402896,100.2,100.6,-0.4,0.0,0.0,12581.008218979448,
2025-07-27 21:50:42,0.0945848259554993,1.5185788767316035,0.0,65.84590625603822,1,出口浓度,2.9,连微,抽气式东星行测试,,34.19425360151676,56.42283491504527,11.942690729476912,100.2,100.6,-0.4,0.0,0.0,12613.084043138448,79.14810377804817
2025-07-27 21:51:30,0.0,-0.4095053617253962,83.54720750287275,80.40915696258064,0,进口浓度,2.9,连微,抽气式东星行测试,,33.489238511475264,60.12595652344492,11.559259063761369,100.2,100.6,-0.4,0.0,0.0,12179.889228726995,
2025-07-27 21:53:56,0.0,1.051935626663827,77.45474956669224,75.68769818941432,0,进口浓度,2.9,连微,抽气式东星行测试,,32.39947896363781,56.61969464141522,11.471610345771015,100.2,100.6,-0.4,0.0,0.0,12432.218751730836,
2025-07-27 22:01:29,6.365147457007969,0.9439521480839794,0.0,73.21965922298754,1,出口浓度,2.9,连微,抽气式东星行测试,,35.14133174677551,56.80020509292069,12.124276904143422,100.2,100.6,-0.4,0.0,0.0,12567.834519205311,79.96004754658318
2025-07-27 22:04:04,0.0,-1.011489779271955,92.58123596060706,81.54021138648609,0,进口浓度,2.9,连微,抽气式东星行测试,,33.906157697408545,58.779173274172926,11.899709638127584,100.2,100.6,-0.4,0.0,0.0,12334.656538514562,
2025-07-27 22:06:30,0.0,0.9897648490890364,79.12464131641407,82.72047645219531,0,进口浓度,2.9,连微,抽气式东星行测试,,33.03085930180968,55.11901200168256,11.242474978433409,100.2,100.6,-0.4,0.0,0.0,12867.368583974136,
2025-07-28 00:05:01,0.0,1.2956506683025315,108.36040554183278,88.78981381449427,0,进口浓度,2.9,连微,抽气式东星行测试,,33.687265951373384,58.67386082880069,11.809545440210414,100.2,100.6,-0.4,0.0,0.0,12907.073051268935,
2025-07-28 00:05:02,0.0920787580184026,-0.1132530097776365,0.0,72.13051047626045,1,出口浓度,2.9,连微,抽气式东星行测试,,34.61205238972176,59.262600910699625,12.210769946048323,100.2,100.6,-0.4,0.0,0.0,12395.45532518065,92.19229516478224
2025-07-28 00:08:00,5.260192292015359,3.457613074393312,0.0,79.08112543765114,1,出口浓度,2.9,连微,抽气式东星行测试,,34.083742766545,57.70173193874906,11.33463621413538,100.2,100.6,-0.4,0.0,0.0,12854.211844675996,73.12599776830011
2025-07-28 00:11:32,0.0,-0.2600839025368673,88.81206057314472,86.94290059326232,0,进口浓度,2.9,连微,抽气式东星行测试,,34.99895894766047,56.26342894883054,11.794091166600724,100.2,100.6,-0.4,0.0,0.0,12095.55371898258,
2025-07-28 00:15:23,7.132496310148262,0.6641088445468151,0.0,67.9760044735347,1,出口浓度,2.9,连微,抽气式东星行测试,,35.08373482218422,58.143896748050885,12.992027462769318,100.2,100.6,-0.4,0.0,0.0,12103.928404021652,85.45255429209664
2025-07-28 00:16:53,0.0,2.4596863783319605,77.82680918858092,83.40260922494723,0,进口浓度,2.9,连微,抽气式东星行测试,,32.91742382190813,59.425559369512285,11.88632085362793,100.2,100.6,-0.4,0.0,0.0,12126.411707187272,
2025-07-28 00:18:12,0.0,-0.5842400054286117,94.56871347039788,79.85569695372911,0,进口浓度,2.9,连微,抽气式东星行测试,,33.42736497105267,60.49163432382947,12.728482283296506,100.2,100.6,-0.4,0.0,0.0,12467.193476669352,
2025-07-28 00:25:21,4.86627531738331,3.088756325491392,0.0,74.07443540475653,1,出口浓度,2.9,连微,抽气式东星行测试,,34.559146035895594,58.20270478619611,12.817846303390985,100.2,100.6,-0.4,0.0,0.0,12481.651682702215,75.67821111617755
2025-07-28 00:30:07,0.0,-0.0351992010063515,80.60713587313795,83.62618520072566,0,进口浓度,2.9,连微,抽气式东星行测试,,32.62287015627542,55.06333491206582,12.046632480850514,100.2,100.6,-0.4,0.0,0.0,12758.293448745806,
2025-07-28 02:04:24,0.0,-0.6111209625997339,71.82099989340456,66.00173295952705,0,进口浓度,3.0,连微,抽气式东星行测试,,33.74842546566582,56.49937670662714,12.429875965969533,100.2,100.6,-0.4,0.0,0.0,12645.99079929086,
2025-07-28 02:05:52,5.868655699067834,-0.9625259324901008,0.0,48.5385666415771,1,出口浓度,3.0,连微,抽气式东星行测试,,34.501292057024294,58.09966037114881,12.599918140619314,100.2,100.6,-0.4,0.0,0.0,12613.216219898872,87.34811396983271
2025-07-28 02:09:10,0.0984184981699765,1.60466175585819,0.0,55.78231916721297,1,出口浓度,3.0,连微,抽气式东星行测试,,33.075288099435085,56.12800375462243,11.136927905416597,100.2,100.6,-0.4,0.0,0.0,12136.624032926524,72.75890876294909
2025-07-28 02:09:36,0.0,0.4456640504917785,70.75229991169128,64.18483825409733,0,进口浓度,3.0,连微,抽气式东星行测试,,33.967984056108875,56.92386233893314,11.304298610234738,100.2,100.6,-0.4,0.0,0.0,12969.716217629391,
2025-07-28 02:13:43,0.1099164995169348,3.547915140061502,0.0,51.78504351198942,1,出口浓度,3.0,连微,抽气式东星行测试,,32.50015681133258,57.63049981268229,11.016408178699171,100.2,100.6,-0.4,0.0,0.0,12090.19698314878,70.3681211720369
2025-07-28 02:16:05,0.0,0.3155672286901921,62.94433457400266,65.03736566215393,0,进口浓度,3.0,连微,抽气式东星行测试,,33.99358302348743,57.22838248895188,12.393869605532656,100.2,100.6,-0.4,0.0,0.0,12031.73712141997,
2025-07-28 02:17:32,0.0,1.6368734466010588,53.9911495762482,58.64099053178188,0,进口浓度,3.0,连微,抽气式东星行测试,,33.066014312972214,57.35453065058819,12.086383901091615,100.2,100.6,-0.4,0.0,0.0,12181.60373860741,
2025-07-28 02:20:35,7.607389222116116,-0.7856036907008292,0.0,53.37644944716448,1,出口浓度,3.0,连微,抽气式东星行测试,,32.05046195155268,60.84759101725276,12.429365042581594,100.2,100.6,-0.4,0.0,0.0,12384.797899210642,94.37430535312016
2025-07-28 03:34:30,0.0,3.124977702922027,71.49373211654027,66.55857928025607,0,进口浓度,3.0,连微,抽气式东星行测试,,32.7948945272096,60.32511745626125,12.7273153314992,100.2,100.6,-0.4,0.0,0.0,12217.788249055102,
2025-07-28 03:37:19,0.1099601720091732,5.4231463796898485,0.0,55.12410838860229,1,出口浓度,3.0,连微,抽气式东星行测试,,32.669441425633146,56.65660026303069,11.239299184021478,100.2,100.6,-0.4,0.0,0.0,12789.143780194889,70.22324639723355
2025-07-28 03:41:18,0.0,5.83512187965618,76.36332398568665,70.14311018967119,0,进口浓度,3.0,连微,抽气式东星行测试,,34.50052932083763,55.35865078965654,12.289149793295836,100.2,100.6,-0.4,0.0,0.0,12701.328140023004,
2025-07-28 03:41:37,10.628578957798709,2.380657330270739,0.0,53.65468668021776,1,出口浓度,3.0,连微,抽气式东星行测试,,35.92670284385533,59.73137095472124,12.513395046402778,100.2,100.6,-0.4,0.0,0.0,12805.525376586584,80.96797245241493
2025-07-28 03:43:52,0.0,4.86872666271784,66.17963610724962,63.75505413234015,0,进口浓度,3.0,连微,抽气式东星行测试,,32.53892869504381,60.39197826562025,11.970604266325026,100.2,100.6,-0.4,0.0,0.0,12437.50000416506,
2025-07-28 03:44:07,0.0,4.89987784156429,64.85084827757926,62.071137522032345,0,进口浓度,3.0,连微,抽气式东星行测试,,32.74650691579642,57.08598807410959,12.464804820245426,100.2,100.6,-0.4,0.0,0.0,12275.324462858303,
2025-07-28 03:45:53,10.011777186203425,7.112536596147657,0.0,58.80421754917764,1,出口浓度,3.0,连微,抽气式东星行测试,,32.27550633344464,55.93015286845196,11.59134532242147,100.2,100.6,-0.4,0.0,0.0,12263.349268895432,79.17781767511349
2025-07-28 03:48:13,0.0920606152300791,5.453848958940605,0.0,55.996589701185975,1,出口浓度,3.0,连微,抽气式东星行测试,,32.7421371603886,55.11231913952833,12.71365857666843,100.2,100.6,-0.4,0.0,0.0,12776.016567797938,75.96966395540053
2025-07-28 03:48:50,0.0,4.744884411100951,81.43460501965394,65.56294437576987,0,进口浓度,3.0,连微,抽气式东星行测试,,33.54996336072294,58.14441861286272,11.995098319139094,100.2,100.6,-0.4,0.0,0.0,12551.467807249215,
2025-07-28 03:53:30,0.0,3.4021269012328474,75.82593753433419,66.58241845768656,0,进口浓度,3.0,连微,抽气式东星行测试,,32.441856536157616,58.13920323515941,11.13335968619253,100.2,100.6,-0.4,0.0,0.0,12835.193357898292,
2025-07-28 14:02:44,0.0,5.185458223983449,52.50164286941039,63.5613988096811,0,进口浓度,3.1,连微,抽气式东星行测试,,35.71361487775348,59.992466185091,11.936118286863266,100.2,100.6,-0.4,0.0,0.0,12638.916716431828,
2025-07-28 14:03:51,2.1438433934513554,5.399846705309018,0.0,61.36147215174572,1,出口浓度,3.1,连微,抽气式东星行测试,,35.288106065066714,59.76549746282848,11.11660004889433,100.2,100.6,-0.4,0.0,0.0,12616.933325423415,83.22552078229434
2025-07-28 14:10:23,0.0,4.128823441431473,60.41536587306263,62.70418188032878,0,进口浓度,3.1,连微,抽气式东星行测试,,35.79001337822967,58.35054088007782,12.116283214318525,100.2,100.6,-0.4,0.0,0.0,12746.108376275854,
2025-07-28 14:11:44,9.143807429500407,4.398364013829672,0.0,57.906463411650506,1,出口浓度,3.1,连微,抽气式东星行测试,,34.81020166472323,57.56244994176137,11.208204793435474,100.2,100.6,-0.4,0.0,0.0,12792.461597773408,83.74913666426337
2025-07-28 14:14:30,0.0,4.1314449106136495,71.75109626692368,62.34290996050524,0,进口浓度,3.1,连微,抽气式东星行测试,,34.39966292509473,60.6011198171522,12.804969941305444,100.2,100.6,-0.4,0.0,0.0,12550.08134239512,
2025-07-28 14:17:24,0.0,4.880733446135367,84.81324272770254,61.12733810741522,0,进口浓度,3.1,连微,抽气式东星行测试,,34.532963288741946,59.95692985024456,11.64690184009691,100.2,100.6,-0.4,0.0,0.0,12240.722556137627,
2025-07-28 14:19:38,4.67299242679074,3.189360509065153,0.0,55.91840168167413,1,出口浓度,3.1,连微,抽气式东星行测试,,34.97831339401272,57.16005126960509,11.904806948415931,100.2,100.6,-0.4,0.0,0.0,12959.82443092086,70.0048906963902
2025-07-28 14:19:50,0.1068933450315494,2.645875083505928,0.0,47.37542155809015,1,出口浓度,3.1,连微,抽气式东星行测试,,32.54034283737576,60.34194734551795,11.013137657945364,100.2,100.6,-0.4,0.0,0.0,12984.3944253168,75.3705703198389
2025-07-28 14:22:53,0.0,4.587409674486376,66.13032423799393,66.43738425314753,0,进口浓度,3.1,连微,抽气式东星行测试,,35.2893498324143,60.51467249782368,12.022542976682232,100.2,100.6,-0.4,0.0,0.0,12570.668205066935,
2025-07-28 14:27:14,0.0,1.8784658966807013,70.56221028573151,61.60760324731324,0,进口浓度,3.1,连微,抽气式东星行测试,,32.62442842538381,56.58992907555772,12.779250704976256,100.2,100.6,-0.4,0.0,0.0,12249.856905884995,
2025-07-28 16:05:10,0.0,2.5897329260383217,83.22092586990158,63.76248008294631,0,进口浓度,3.2,连微,抽气式东星行测试,,35.51917001060074,57.60582638158746,12.860492167887555,100.2,100.6,-0.4,0.0,0.0,12120.540528519352,
2025-07-28 16:05:13,5.7933002978429045,2.5010997510681365,0.0,63.74150279985821,1,出口浓度,3.2,连微,抽气式东星行测试,,35.714612663132975,58.803322618190286,12.264387240744933,100.2,100.6,-0.4,0.0,0.0,12054.127948766823,83.10958378784028
2025-07-28 16:08:19,0.0,1.203266355357818,77.56161422080947,61.31941316366091,0,进口浓度,3.2,连微,抽气式东星行测试,,33.72774268060276,59.71820979092966,11.296024801316694,100.2,100.6,-0.4,0.0,0.0,12336.16817804087,
2025-07-28 16:10:18,0.7073468672728106,2.486918035663085,0.0,58.92029060313733,1,出口浓度,3.2,连微,抽气式东星行测试,,33.05023190632698,57.39116222419544,11.868982222286242,100.2,100.6,-0.4,0.0,0.0,12697.870516258294,89.0508229909224
2025-07-28 16:11:41,0.0,-0.3053189491667303,73.89670826010092,64.37177167401826,0,进口浓度,3.2,连微,抽气式东星行测试,,34.28532273161707,58.367005658864834,12.994157533879095,100.2,100.6,-0.4,0.0,0.0,12524.247782276912,
2025-07-28 16:14:41,0.0,-0.0327246972684776,66.87477105460015,64.71924094954967,0,进口浓度,3.2,连微,抽气式东星行测试,,34.73895188939983,58.45610942347026,11.22505974280458,100.2,100.6,-0.4,0.0,0.0,12413.58205246583,
2025-07-28 16:15:15,0.0963120411032883,-0.8420337431320106,0.0,55.66225067502123,1,出口浓度,3.2,连微,抽气式东星行测试,,34.62163943124434,59.61808775237883,11.338510528022825,100.2,100.6,-0.4,0.0,0.0,12349.716399730898,90.53960133160636
2025-07-28 16:15:32,6.093259634041702,1.754120745122184,0.0,57.19726690786944,1,出口浓度,3.2,连微,抽气式东星行测试,,35.69685282761371,56.40093758104825,12.370718454924535,100.2,100.6,-0.4,0.0,0.0,12155.991217179104,88.21216882257986
2025-07-28 16:17:05,0.0,1.860573460118485,60.23341749044924,62.84906673720787,0,进口浓度,3.2,连微,抽气式东星行测试,,34.48400977035551,55.88606246719147,12.664889511766043,100.2,100.6,-0.4,0.0,0.0,12287.685088915629,
2025-07-28 16:18:01,0.0,2.1193700344947093,69.33975367176184,63.46976413875535,0,进口浓度,3.2,连微,抽气式东星行测试,,33.88476121493423,56.99126031439049,12.480025970012033,100.2,100.6,-0.4,0.0,0.0,12211.875313548751,
2025-07-28 16:19:05,1.82037901566658,2.517158699966995,0.0,58.930652999834734,1,出口浓度,3.2,连微,抽气式东星行测试,,34.49216797142993,60.95381276941362,12.39014228729539,100.2,100.6,-0.4,0.0,0.0,12668.260581928404,79.41516674738469
2025-07-28 16:22:07,0.0,1.0094433020798683,81.54629860433903,62.97314708383531,0,进口浓度,3.2,连微,抽气式东星行测试,,32.24044019830267,56.204176342004025,12.393053376942348,100.2,100.6,-0.4,0.0,0.0,12271.281451382378,
2025-07-28 16:22:28,0.6198976517708958,3.6860867010285023,0.0,51.215416801602416,1,出口浓度,3.2,连微,抽气式东星行测试,,34.64149130199284,58.97788981432093,12.825737560690945,100.2,100.6,-0.4,0.0,0.0,12360.219142319876,72.69728582707761
2025-07-28 17:55:47,0.0,3.302566987580862,66.84862069254599,62.96743309947703,0,进口浓度,3.2,连微,抽气式东星行测试,,33.38711961163018,57.11147849360309,12.25046194050202,100.2,100.6,-0.4,0.0,0.0,12236.204765707213,
2025-07-28 17:56:27,13.335289993602558,4.202597447868678,0.0,64.01017962254588,1,出口浓度,3.2,连微,抽气式东星行测试,,34.503169454863055,60.27206364514696,12.780804172157524,100.2,100.6,-0.4,0.0,0.0,12814.858637678337,70.73664746138019
2025-07-28 17:59:37,0.0,4.23106611825107,77.7547213170007,63.67166036809545,0,进口浓度,3.2,连微,抽气式东星行测试,,32.961443232682306,55.91649492501311,12.941074346190431,100.2,100.6,-0.4,0.0,0.0,12909.735393564171,
2025-07-28 17:59:58,1.813313343382738,4.448491188041087,0.0,54.328010255526095,1,出口浓度,3.2,连微,抽气式东星行测试,,32.554306107194144,58.24812296110609,12.600210118328189,100.2,100.6,-0.4,0.0,0.0,12862.587661580068,77.72495990405457
2025-07-28 18:02:31,0.0,3.82418965027925,77.97583501022994,62.74990553200785,0,进口浓度,3.2,连微,抽气式东星行测试,,35.982743200928034,60.8546614544116,11.290304789785024,100.2,100.6,-0.4,0.0,0.0,12933.029946422908,
2025-07-28 18:02:46,0.0,2.99895255963952,88.76891702100146,66.97078357450438,0,进口浓度,3.2,连微,抽气式东星行测试,,35.794406256659045,55.71032374430308,11.635195178382434,100.2,100.6,-0.4,0.0,0.0,12879.638121616264,
2025-07-28 18:02:58,7.775296768194821,5.787698756220843,0.0,65.10200426268716,1,出口浓度,3.2,连微,抽气式东星行测试,,33.656160621678715,57.467510579676095,11.886008974099305,100.2,100.6,-0.4,0.0,0.0,12933.768524391193,92.35325232834506
2025-07-28 18:04:55,12.690317865517384,2.8378656685948758,0.0,63.48562002051463,1,出口浓度,3.2,连微,抽气式东星行测试,,32.4270857313736,56.108478979447405,12.524894967465931,100.2,100.6,-0.4,0.0,0.0,12611.981597669024,76.67156532511198
2025-07-28 18:05:54,0.0,2.652613111203815,76.15225578650761,63.71920593626206,0,进口浓度,3.2,连微,抽气式东星行测试,,34.74951154071344,57.15556800720731,12.376282569465433,100.2,100.6,-0.4,0.0,0.0,12476.602220044186,
2025-07-28 18:06:26,0.0,4.147814754682769,70.80518727289154,68.5175718733353,0,进口浓度,3.2,连微,抽气式东星行测试,,33.495837604522,60.11277659479351,11.98289119413267,100.2,100.6,-0.4,0.0,0.0,12137.512722341617,
2025-07-28 18:08:29,0.0997740829157512,1.3884660001680085,0.0,63.252515527001705,1,出口浓度,3.2,连微,抽气式东星行测试,,32.06005704180703,56.61915221587709,11.82608804438344,100.2,100.6,-0.4,0.0,0.0,12742.3666616629,94.70608543657391
2025-07-28 18:08:55,0.0,1.9935130132113208,80.67110696806313,70.66841265534664,0,进口浓度,3.2,连微,抽气式东星行测试,,35.942510558345475,60.20277401583162,11.979885797021726,100.2,100.6,-0.4,0.0,0.0,12324.895626804046,
2025-07-28 19:48:34,0.0,2.818809119993274,91.18904628383804,79.85311760804171,0,进口浓度,3.3,连微,抽气式东星行测试,,32.197181796725104,56.74707617340478,11.796079782909118,100.2,100.6,-0.4,0.0,0.0,12304.55414782224,
2025-07-28 19:50:18,9.146928416387816,2.866673169849618,0.0,68.57862343219774,1,出口浓度,3.3,连微,抽气式东星行测试,,34.45253711697557,55.32728000089316,12.033939300532277,100.2,100.6,-0.4,0.0,0.0,12142.239618775093,90.747337610666
2025-07-28 19:52:39,2.6339378731152605,4.434470935022838,0.0,63.6299738928882,1,出口浓度,3.3,连微,抽气式东星行测试,,35.11492456750416,60.62705474619544,12.392228283679591,100.2,100.6,-0.4,0.0,0.0,12135.306674190362,80.33898262744042
2025-07-28 19:53:48,0.0,1.4698167033885423,89.11763844382627,79.44978683001105,0,进口浓度,3.3,连微,抽气式东星行测试,,34.85053756522521,56.21159202825495,11.909366415294702,100.2,100.6,-0.4,0.0,0.0,12250.082294077238,
2025-07-28 19:58:28,6.657780874763953,5.54156496409828,0.0,74.56300807260223,1,出口浓度,3.3,连微,抽气式东星行测试,,34.87349887887425,55.74126530101261,11.228329877648155,100.2,100.6,-0.4,0.0,0.0,12449.398418024724,79.07358472893137
2025-07-28 19:58:34,0.0,2.2906518846603667,90.2061328057376,81.45729801948477,0,进口浓度,3.3,连微,抽气式东星行测试,,34.04666580593802,60.69852333485632,11.75735726282516,100.2,100.6,-0.4,0.0,0.0,12380.607009261146,
2025-07-28 20:00:04,0.0,4.403313502902609,97.70853941868349,79.2015478622562,0,进口浓度,3.3,连微,抽气式东星行测试,,34.63812136240818,55.90053840706307,12.737637074956409,100.2,100.6,-0.4,0.0,0.0,12178.866764673268,
2025-07-28 22:23:56,0.0,1.5773998755496894,79.92253584248505,65.26335029803869,0,进口浓度,3.3,连微,抽气式东星行测试,,35.280485565222875,56.245825605791154,11.3696799747386,100.2,100.6,-0.4,0.0,0.0,12055.06393800137,
2025-07-28 22:25:40,0.6850185066026374,0.6453131378312476,0.0,49.38735439447116,1,出口浓度,3.3,连微,抽气式东星行测试,,34.312370861709546,58.61971278332658,11.662222175603876,100.2,100.6,-0.4,0.0,0.0,12087.702684469754,72.72219114321413
2025-07-28 22:30:24,0.0,1.9057027152971715,78.71607011733154,59.33539646883795,0,进口浓度,3.3,连微,抽气式东星行测试,,35.074047932007744,56.93693110504312,12.795059552474909,100.2,100.6,-0.4,0.0,0.0,12820.26474228253,
2025-07-28 22:31:22,7.176453519105032,4.832924421043036,0.0,49.90725479103709,1,出口浓度,3.3,连微,抽气式东星行测试,,33.88326737685638,55.73213938003568,12.718815882122794,100.2,100.6,-0.4,0.0,0.0,12329.208526961898,80.34394773182389
2025-07-28 22:32:39,0.0,1.301152046121008,61.31907611341048,59.5588419153423,0,进口浓度,3.3,连微,抽气式东星行测试,,34.285468302063,60.876099674208994,12.057893246221385,100.2,100.6,-0.4,0.0,0.0,12087.669741240614,
2025-07-28 22:33:18,0.0,2.8840602092464613,79.07243777614572,66.85884448109697,0,进口浓度,3.3,连微,抽气式东星行测试,,34.82722256443463,57.56232163051566,12.695595939703114,100.2,100.6,-0.4,0.0,0.0,12259.66003928625,
2025-07-28 22:37:45,9.85053672806444,1.169396477466878,0.0,53.516249952859525,1,出口浓度,3.3,连微,抽气式东星行测试,,32.77422174816075,55.70924280691088,11.929771268747162,100.2,100.6,-0.4,0.0,0.0,12796.732553228185,88.43670939059365
2025-07-28 22:39:27,0.0,2.926180101637885,59.64372245548504,63.12331696775407,0,进口浓度,3.3,连微,抽气式东星行测试,,32.18196875851727,57.09790026666591,12.612087035737984,100.2,100.6,-0.4,0.0,0.0,12212.337933564912,
2025-07-28 22:41:12,0.0,3.225016371095216,72.23901923586263,61.52117126433063,0,进口浓度,3.3,连微,抽气式东星行测试,,32.27134425365247,56.80170396745307,12.099987198768911,100.2,100.6,-0.4,0.0,0.0,12767.032600984956,
2025-07-28 22:41:50,0.1049167867419958,1.772763983409514,0.0,55.20523014422608,1,出口浓度,3.3,连微,抽气式东星行测试,,34.275686163186826,60.76067695151794,12.664085539812284,100.2,100.6,-0.4,0.0,0.0,12194.01557989802,90.84563250428752
2025-07-29 00:12:06,0.0,3.1622732019513675,83.23045680724897,86.39690699665722,0,进口浓度,3.4,连微,抽气式东星行测试,,35.55211787807294,57.121573242524846,12.939226584871186,100.2,100.6,-0.4,0.0,0.0,12280.460028653884,
2025-07-29 00:12:42,0.0984640114752476,5.624550113827402,0.0,76.15888792788775,1,出口浓度,3.4,连微,抽气式东星行测试,,35.36962309974341,58.42588984693687,11.779132547786515,100.2,100.6,-0.4,0.0,0.0,12595.19186703,91.61484226255564
2025-07-29 00:13:14,7.269076038625882,3.954434604909476,0.0,71.16670474035138,1,出口浓度,3.4,连微,抽气式东星行测试,,32.12651286338262,57.483217407172816,11.99410886879338,100.2,100.6,-0.4,0.0,0.0,12237.642246273035,81.29765824032155
2025-07-29 00:15:01,0.0,1.2848595176243949,111.0247012189718,81.42473664810433,0,进口浓度,3.4,连微,抽气式东星行测试,,32.448925089067686,59.70966389942445,12.555580782921588,100.2,100.6,-0.4,0.0,0.0,12913.353846167058,
2025-07-29 00:17:04,1.9573718996207512,-0.1275538515838814,0.0,73.85732542439284,1,出口浓度,3.4,连微,抽气式东星行测试,,34.00021723371976,56.14127007157128,12.84727353578019,100.2,100.6,-0.4,0.0,0.0,12732.441066755944,83.0906990376038
2025-07-29 00:17:17,0.0,0.9934801923650962,102.80870206328088,87.11954351618354,0,进口浓度,3.4,连微,抽气式东星行测试,,35.28855407185178,60.62814308030069,12.353434577475792,100.2,100.6,-0.4,0.0,0.0,12132.717156448864,
2025-07-29 00:17:27,0.0,2.2577736430218325,102.55237909661858,85.53832756582553,0,进口浓度,3.4,连微,抽气式东星行测试,,34.08937949287402,55.024659215404746,12.864674688041656,100.2,100.6,-0.4,0.0,0.0,12687.05233073327,
2025-07-29 00:22:41,0.0,1.5148475439262552,84.78549949826659,78.55412083670312,0,进口浓度,3.4,连微,抽气式东星行测试,,34.49177985071021,58.08436397175679,11.413154759146702,100.2,100.6,-0.4,0.0,0.0,12350.318137924118,
2025-07-29 00:23:19,0.0,0.9865273157315836,88.00883960482894,85.44509062317609,0,进口浓度,3.4,连微,抽气式东星行测试,,33.133070784034814,56.46895044317581,11.142485742440485,100.2,100.6,-0.4,0.0,0.0,12613.262883515978,
2025-07-29 00:24:15,0.4839335295618311,2.3847233306837654,0.0,68.2158983990791,1,出口浓度,3.4,连微,抽气式东星行测试,,33.88294231603421,59.05297562705529,11.211853837722536,100.2,100.6,-0.4,0.0,0.0,12053.799875722229,80.66164363025068
2025-07-29 00:25:47,0.0,2.8047854506926546,82.74803620556881,84.32911590078083,0,进口浓度,3.4,连微,抽气式东星行测试,,35.34469761520997,59.196192999743054,12.232630675369863,100.2,100.6,-0.4,0.0,0.0,12312.440651151031,
2025-07-29 00:26:13,8.834779557532412,4.000229609005347,0.0,76.86863861298671,1,出口浓度,3.4,连微,抽气式东星行测试,,34.13393971558051,60.84209133339453,12.51148587114257,100.2,100.6,-0.4,0.0,0.0,12465.695363043167,73.29488200934905
2025-07-29 01:52:52,0.0,4.159010396888878,76.84242792814129,60.81639027565704,0,进口浓度,3.5,连微,抽气式东星行测试,,32.41172884123581,59.90531735335021,12.59351554672392,100.2,100.6,-0.4,0.0,0.0,12325.869728298112,
2025-07-29 01:53:07,6.862194282953951,5.963491292300152,0.0,57.89499594885794,1,出口浓度,3.5,连微,抽气式东星行测试,,33.60326589913773,57.48065143400022,12.241749677713084,100.2,100.6,-0.4,0.0,0.0,12547.949017279,94.34729328050736
2025-07-29 01:56:41,2.911684765898193,3.25319060412817,0.0,62.393718172269146,1,出口浓度,3.5,连微,抽气式东星行测试,,34.3638807961687,59.70588385970318,11.870707416045832,100.2,100.6,-0.4,0.0,0.0,12787.326770590253,83.61317200476921
2025-07-29 01:58:52,0.0,4.39169849886381,63.09537162523966,60.32139428164181,0,进口浓度,3.5,连微,抽气式东星行测试,,35.72345303630557,58.44512974486119,11.973260612999244,100.2,100.6,-0.4,0.0,0.0,12592.163135082092,
2025-07-29 02:04:25,0.0,3.256893524599994,80.12771717835726,64.48540172972065,0,进口浓度,3.5,连微,抽气式东星行测试,,34.64065903608448,55.54319802899413,12.634067179842544,100.2,100.6,-0.4,0.0,0.0,12887.261536574124,
2025-07-29 02:05:02,0.0,4.285780751254021,87.25975523767698,59.5442936603074,0,进口浓度,3.5,连微,抽气式东星行测试,,32.58690141620878,55.89529859064405,12.062511642150628,100.2,100.6,-0.4,0.0,0.0,12389.982660230788,
2025-07-29 02:05:40,5.701388040651236,2.3829053761182104,0.0,60.27533550179098,1,出口浓度,3.5,连微,抽气式东星行测试,,33.26639086901353,58.42165844713211,12.826408530467136,100.2,100.6,-0.4,0.0,0.0,12304.550133038323,93.58333243740285
2025-07-29 02:09:47,3.345022766895949,7.104387476133622,0.0,54.87930091689488,1,出口浓度,3.5,连微,抽气式东星行测试,,32.35714961834928,55.0487155144583,12.972843296981214,100.2,100.6,-0.4,0.0,0.0,12404.197416064417,73.18889242643587
2025-07-29 02:11:37,0.0,3.218141045454093,64.13161893915515,65.03130162179083,0,进口浓度,3.5,连微,抽气式东星行测试,,32.21250924470554,59.220124746562405,12.641506567279938,100.2,100.6,-0.4,0.0,0.0,12359.24463055803,
2025-07-29 02:14:23,0.0,5.203968018478373,83.31175291456655,61.89486196039349,0,进口浓度,3.5,连微,抽气式东星行测试,,34.80888752908003,57.36560994201366,11.636254619237388,100.2,100.6,-0.4,0.0,0.0,12382.789614841586,
2025-07-29 02:15:34,2.642295451444341,4.47961838286294,0.0,59.97086785900505,1,出口浓度,3.5,连微,抽气式东星行测试,,33.89948565182295,56.12936102846659,11.76919011538219,100.2,100.6,-0.4,0.0,0.0,12924.482042791604,90.99906716816788
2025-07-29 04:28:25,0.0,5.493087228931552,66.27516982483425,63.70951198109852,0,进口浓度,3.5,连微,抽气式东星行测试,,33.70281668374683,56.07878426258539,12.018829828860234,100.2,100.6,-0.4,0.0,0.0,12552.05003038102,
